T1040,mp.com.2
T1040,mp.com.3
T1040,op.acc.6
T1040,op.acc.4
T1046,op.mon.1
T1046,mp.com.4
T1078,op.acc.4
T1078,op.exp.2
T1078,mp.per.3
T1078.001,op.exp.2
T1078.004,op.acc.4
T1078.004,op.exp.2
T1078.004,mp.per.3
T1087.004,op.acc.4
T1087.004,op.acc.3
T1098,op.acc.4
T1098,mp.com.4
T1098,op.acc.3
T1098.001,mp.com.4
T1098.001,op.acc.4
T1098.001,op.exp.2
T1098.004,op.exp.2
T1098.004,op.acc.2
T1110,op.exp.2
T1110,op.acc.2
T1110,op.acc.4
T1110.001,op.acc.4
T1110.002,op.acc.4
T1110.003,op.acc.4
T1110.004,op.acc.4
T1119,mp.com.2
T1136,op.acc.4
T1136,mp.com.4
T1136,op.acc.2
T1136,op.exp.2
T1136.003,op.acc.4
T1189,mp.per.3
T1189,mp.s.3
T1190,mp.com.4
T1190,mp.s.2
T1190,op.acc.3
T1190,op.exp.2
T1199,mp.com.4
T1204,mp.per.3
T1204.003,mp.sw.1
T1485,mp.info.6
T1486,mp.info.6
T1491,mp.info.6
T1491.002,mp.info.6
T1496,op.exp.8
T1498,mp.s.4
T1498.001,mp.s.4
T1498.002,mp.s.4
T1499.002,mp.s.4
T1499.003,mp.s.4
T1499.004,mp.s.4
T1525,op.exp.2
T1526,op.exp.8
T1528,mp.per.3
T1528,op.acc.2
T1530,op.acc.2
T1531,op.exp.8
T1535,op.exp.2
T1537,op.acc.3
T1537,op.acc.2
T1538,op.acc.3
T1538,op.acc.2
T1550,op.exp.2
T1550,op.acc.3
T1550,op.acc.2
T1550.001,op.exp.2
T1550.001,op.acc.3
T1550.001,op.acc.2
T1552,mp.com.2
T1552,op.exp.2
T1552,op.acc.2
T1552,op.mon.3
T1552.001,mp.com.2
T1552.005,mp.com.2
T1562,op.exp.2
T1562,op.acc.3
T1562,op.acc.2
T1562.001,op.exp.2
T1562.001,op.acc.3
T1562.001,op.acc.2
T1562.007,op.exp.2
T1562.007,op.acc.3
T1562.007,op.acc.2
T1562.008,op.exp.2
T1562.008,op.acc.3
T1562.008,op.acc.2
T1566,mp.s.3
T1578,op.exp.8
T1578,op.acc.3
T1578,op.acc.2
T1578.001,op.exp.8
T1578.001,op.acc.3
T1578.001,op.acc.2
T1578.002,op.exp.8
T1578.002,op.acc.3
T1578.002,op.acc.2
T1578.003,op.exp.8
T1578.003,op.acc.3
T1578.003,op.acc.2
T1578.004,op.exp.8
T1578.004,op.acc.3
T1578.004,op.acc.2
T1580,op.acc.3
T1580,op.acc.2
T1619,op.acc.3
T1619,op.acc.2
T1621,op.acc.4
T1621,op.acc.2
T1621,mp.per.3
